id,key,externalId,parentId,orderHint,createdAt,lastModifiedAt,name.en-US,description.en-US,slug.en-US,metaTitle.en-US,metaDescription.en-US,metaKeywords.en-US
f014b004-0e7a-4209-87e4-b1cc9be745d1,tennis-gear,,,0.95,2023-09-01T06:14:06.631Z,2023-09-01T06:14:06.631Z,Tennis Gear,,tennis-gear,,,
46fbf7f5-9284-493b-91c1-99c90cbd7b16,climbing-equipment,,,0.5,2023-09-01T06:11:41.334Z,2023-09-01T06:11:41.334Z,Climbing Equipment,,climbing-equipment,,,
dbddac94-358c-483d-a8c5-14dad0c595c2,climbing-footwear,,,0.4,2023-09-01T06:11:00.690Z,2023-09-01T06:11:00.690Z,Climbing Footwear,,climbing-footwear,,,
9ac4f23d-d4df-4845-bb4d-bb85c67e6e86,snowboarding-equipment,,,0.7,2023-09-01T06:13:01.090Z,2023-09-01T06:13:01.090Z,Snowboarding Equipment,,snowboarding-equipment,,,
c757189b-386c-414a-9a5f-ee5bdbbbd1a5,water-sports-gear,,,0.2,2023-09-01T06:00:20.494Z,2023-09-01T06:00:20.494Z,Water Sports Gear,,water-sports-gear,,,
c35af45b-d097-4b5a-8d21-53b97881fa3e,peak_climber,,,0.4,2023-08-04T10:06:09.742Z,2023-08-04T10:10:26.713Z,Peak Climber,"Embark on an exhilarating journey with our ""Peak Climber"" category. Explore the world of mountaineering, conquering majestic peaks, and pushing your limits. Discover tips, guides, and stories of climbers who have scaled great heights. Whether you're an experienced climber or a beginner seeking inspiration, this category is your gateway to the thrilling world of peak climbing.",peak-climber,Peak Climber,"Embark on an exhilarating journey with our ""Peak Climber"" category. Explore the world of mountaineering, conquering majestic peaks, and pushing your limits. Discover tips, guides, and stories of climbers who have scaled great heights. Whether you're an experienced climber or a beginner seeking inspiration, this category is your gateway to the thrilling world of peak climbing.",
60198055-fd54-4b5b-8ebf-a7e6925741d3,winter-sports-equipment,,,0.6,2023-09-01T06:12:28.193Z,2023-09-01T06:12:28.193Z,Winter Sports Equipment,,winter-sports-equipment,,,
b58cdde1-3d40-4877-8989-e01b14537ed7,ice_adventures,,,0.6,2023-08-04T10:06:36.400Z,2023-08-04T10:11:03.754Z,Ice Adventures,"Prepare to embark on thrilling ""Ice Adventures"" in this category. Discover the wonders of icy landscapes, frosty escapades, and frostbite-inducing excitement. Whether you're seeking tips for ice climbing, ice fishing, or simply exploring frozen landscapes, this category is your ultimate guide. Delve into articles, stories, and resources that will ignite your love for winter adventures on ice. Get ready to embrace the chill and create unforgettable memories in the realm of ice.",ice-adventures,Ice Adventures,"Prepare to embark on thrilling ""Ice Adventures"" in this category. Discover the wonders of icy landscapes, frosty escapades, and frostbite-inducing excitement. Whether you're seeking tips for ice climbing, ice fishing, or simply exploring frozen landscapes, this category is your ultimate guide. Delve into articles, stories, and resources that will ignite your love for winter adventures on ice. Get ready to embrace the chill and create unforgettable memories in the realm of ice.",
a9160d3a-cf99-4588-b928-f0e1a6803bc3,ball_games,,,0.8,2023-08-04T10:07:23.441Z,2023-08-04T10:12:08.006Z,Ball Games,"Immerse yourself in the world of ""Ball Games"" with this exciting category. From soccer to basketball, tennis to volleyball, and everything in between, dive into the thrilling realm of ball sports. Discover tips, strategies, and insights to enhance your skills, stay up-to-date on the latest news, and explore the diverse range of ball games. Whether you're a seasoned player or a passionate fan, this category is your go-to resource for all things ball games. Get ready to kick, dribble, serve, or spike your way to victory!",ball-games,Ball Games,"Immerse yourself in the world of ""Ball Games"" with this exciting category. From soccer to basketball, tennis to volleyball, and everything in between, dive into the thrilling realm of ball sports. Discover tips, strategies, and insights to enhance your skills, stay up-to-date on the latest news, and explore the diverse range of ball games. Whether you're a seasoned player or a passionate fan, this category is your go-to resource for all things ball games. Get ready to kick, dribble, serve, or spike your way to victory!",
b45da64a-0f9d-4ad4-b0ad-1da10a3f4f46,summer_time,,,0.2,2023-08-04T10:05:09.818Z,2023-08-04T10:09:42.104Z,Summer Time,"Discover the joys of the sun-soaked season with our ""Summer Time"" category. Dive into articles, tips, and inspiration for making the most of your summer days. From travel ideas and outdoor activities to fashion trends and refreshing recipes, embrace the vibrant energy of summer and create unforgettable memories.",summer-time,Summer Time,"Discover the joys of the sun-soaked season with our ""Summer Time"" category. Dive into articles, tips, and inspiration for making the most of your summer days. From travel ideas and outdoor activities to fashion trends and refreshing recipes, embrace the vibrant energy of summer and create unforgettable memories.",
4fc1eb3f-7c87-4de1-b320-7fd07d6c504d,swimming-accessories,,,0.3,2023-09-01T06:01:25.529Z,2023-09-01T06:01:25.529Z,Swimming Accessories,,swimming-accessories,,,
92feef9a-b20e-4be9-879f-338dd3679309,ballgames-equipment,,,0.9,2023-09-01T06:13:33.597Z,2023-09-01T06:13:33.597Z,Ballgames Equipment,,ballgames-equipment,,,
